Age,Gender,SleepHour,WorkingAdditionalHour,Stressed
18 - 30,Female,6-7 hours,5-10 hours,Rarely
18 - 30,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
18 - 30,Female,4-6  hours,less than 5 hours,Sometimes
18 - 30,Female,4-6  hours,5-10 hours,Sometimes
18 - 30,Male,More than 7 hours,less than 5 hours,Rarely
18 - 30,Female,6-7 hours,less than 5 hours,Always
31- 45,Male,4-6  hours,less than 5 hours,Sometimes
31- 45,Male,4-6  hours,5-10 hours,Very Often
31- 45,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
18 - 30,Female,6-7 hours,less than 5 hours,Very Often
18 - 30,Male,4-6  hours,less than 5 hours,Rarely
31- 45,Male,6-7 hours,less than 5 hours,Sometimes
31- 45,Male,More than 7 hours,less than 5 hours,Sometimes
31- 45,Male,4-6  hours,5-10 hours,Very Often
18 - 30,Male,4-6  hours,less than 5 hours,Never
18 - 30,Female,6-7 hours,less than 5 hours,Rarely
31- 45,Male,Less than 4 hours,10-15 hours,Sometimes
18 - 30,Male,4-6  hours,5-10 hours,Sometimes
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Female,4-6  hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
31- 45,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
31- 45,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,10-15 hours,Very Often
18 - 30,Female,4-6  hours,less than 5 hours,Sometimes
18 - 30,Female,4-6  hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
31- 45,Male,4-6  hours,more than 15,Always
18 - 30,Female,6-7 hours,less than 5 hours,Sometimes
18 - 30,Female,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,More than 7 hours,5-10 hours,Rarely
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
31- 45,Male,6-7 hours,5-10 hours,Sometimes
18 - 30,Male,More than 7 hours,less than 5 hours,Rarely
18 - 30,Female,6-7 hours,less than 5 hours,Rarely
18 - 30,Female,4-6  hours,5-10 hours,Sometimes
31- 45,Male,6-7 hours,5-10 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Rarely
31- 45,Male,More than 7 hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
18 - 30,Female,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
31- 45,Male,More than 7 hours,less than 5 hours,Rarely
18 - 30,Male,More than 7 hours,less than 5 hours,Rarely
18 - 30,Male,Less than 4 hours,less than 5 hours,Rarely
18 - 30,Male,6-7 hours,10-15 hours,Sometimes
31- 45,Male,4-6  hours,5-10 hours,Sometimes
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
31- 45,Male,More than 7 hours,less than 5 hours,Rarely
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Male,6-7 hours,5-10 hours,Rarely
18 - 30,Male,4-6  hours,5-10 hours,Rarely
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Female,6-7 hours,5-10 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Rarely
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Very Often
31- 45,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
18 - 30,Male,More than 7 hours,less than 5 hours,Rarely
46 - 60,Male,Less than 4 hours,less than 5 hours,Rarely
18 - 30,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,4,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Rarely
18 - 30,Male,6-7 hours,10-15 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,10-15 hours,Rarely
18 - 30,Female,Less than 4 hours,10-15 hours,Sometimes
18 - 30,Female,4-6  hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
18 - 30,Female,4-6  hours,10-15 hours,Sometimes
46 - 60,Female,Less than 4 hours,less than 5 hours,Always
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
46 - 60,Male,4-6  hours,less than 5 hours,Very Often
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Very Often
18 - 30,Male,4-6  hours,less than 5 hours,Never
18 - 30,Male,6-7 hours,less than 5 hours,Never
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Female,6-7 hours,less than 5 hours,Rarely
18 - 30,Female,4-6  hours,less than 5 hours,Always
31- 45,Male,6-7 hours,10-15 hours,Sometimes
18 - 30,Female,4-6  hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,more than 15,Sometimes
18 - 30,Male,4-6  hours,5-10 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,More than 7 hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,more than 15,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Female,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,5-10 hours,Never
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
18 - 30,Female,6-7 hours,less than 5 hours,Rarely
18 - 30,Male,6-7 hours,less than 5 hours,Never
18 - 30,Male,6-7 hours,10-15 hours,Sometimes
18 - 30,Female,4-6  hours,5-10 hours,Sometimes
18 - 30,Female,6-7 hours,5-10 hours,Very Often
18 - 30,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,5-10 hours,Rarely
31- 45,Female,4-6  hours,less than 5 hours,Very Often
18 - 30,Female,6-7 hours,less than 5 hours,Very Often
18 - 30,Female,Less than 4 hours,less than 5 hours,Sometimes
18 - 30,Male,Less than 4 hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,5-10 hours,Sometimes
18 - 30,Male,More than 7 hours,less than 5 hours,Rarely
18 - 30,Male,More than 7 hours,less than 5 hours,Sometimes
18 - 30,Female,4-6  hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,5-10 hours,Never
18 - 30,Female,6-7 hours,5-10 hours,Rarely
18 - 30,Female,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,5-10 hours,Very Often
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
18 - 30,Male,More than 7 hours,5-10 hours,Rarely
31- 45,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Never
31- 45,Male,More than 7 hours,less than 5 hours,Very Often
18 - 30,Male,6-7 hours,less than 5 hours,Always
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
18 - 30,Male,4-6  hours,10-15 hours,Very Often
18 - 30,Female,Less than 4 hours,less than 5 hours,Never
18 - 30,Male,4-6  hours,5-10 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Female,6-7 hours,5-10 hours,Sometimes
18 - 30,Male,6-7 hours,5-10 hours,Sometimes
31- 45,Male,4-6  hours,less than 5 hours,Rarely
18 - 30,Female,4,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
31- 45,Female,Less than 4 hours,less than 5 hours,Very Often
18 - 30,Male,Less than 4 hours,less than 5 hours,Sometimes
31- 45,Male,4-6  hours,5-10 hours,Very Often
18 - 30,Female,Less than 4 hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,5-10 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
46 - 60,Male,Less than 4 hours,5-10 hours,Sometimes
18 - 30,Female,6-7 hours,5-10 hours,Sometimes
31- 45,Female,6-7 hours,less than 5 hours,Rarely
18 - 30,Female,More than 7 hours,5-10 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
31- 45,Male,6-7 hours,10-15 hours,Sometimes
18 - 30,Male,More than 7 hours,less than 5 hours,Rarely
31- 45,Male,More than 7 hours,less than 5 hours,Rarely
18 - 30,Male,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,Less than 4 hours,less than 5 hours,Sometimes
31- 45,Male,4-6  hours,less than 5 hours,Sometimes
18 - 30,Female,4-6  hours,5-10 hours,Rarely
18 - 30,Male,4-6  hours,more than 15,Sometimes
31- 45,Female,4-6  hours,less than 5 hours,Sometimes
46 - 60,Male,4-6  hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,5-10 hours,Sometimes
31- 45,Male,4-6  hours,less than 5 hours,Sometimes
31- 45,Female,4-6  hours,10-15 hours,Sometimes
18 - 30,Male,More than 7 hours,less than 5 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Female,4-6  hours,5-10 hours,Always
18 - 30,Male,More than 7 hours,less than 5 hours,Rarely
18 - 30,Female,6-7 hours,less than 5 hours,Sometimes
18 - 30,Female,6-7 hours,less than 5 hours,Sometimes
18 - 30,Male,4-6  hours,5-10 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
18 - 30,Male,4-6  hours,5-10 hours,Sometimes
18 - 30,Male,4-6  hours,less than 5 hours,Sometimes
31- 45,Female,Less than 4 hours,less than 5 hours,Sometimes
18 - 30,Female,More than 7 hours,less than 5 hours,Rarely
18 - 30,Female,4-6  hours,10-15 hours,Sometimes
18 - 30,Male,6-7 hours,less than 5 hours,Rarely
31- 45,Male,4-6  hours,less than 5 hours,Sometimes
18 - 30,Male,More than 7 hours,less than 5 hours,Sometimes
18 - 30,Male,Less than 4 hours,5-10 hours,Very Often
18 - 30,Female,4-6  hours,5-10 hours,Sometimes
18 - 30,Female,Less than 4 hours,less than 5 hours,Always
18 - 30,Male,4-6  hours,5-10 hours,Very Often
18 - 30,Female,6-7 hours,5-10 hours,Very Often
18 - 30,Female,4-6  hours,10-15 hours,Sometimes
18 - 30,Male,Less than 4 hours,less than 5 hours,Never
18 - 30,Male,4-6  hours,10-15 hours,Sometimes
18 - 30,Female,4-6  hours,5-10 hours,Sometimes
18 - 30,Female,6-7 hours,5-10 hours,Sometimes
18 - 30,Male,Less than 4 hours,5-10 hours,Sometimes
18 - 30,Male,4-6  hours,10-15 hours,Very Often
